training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,23,0.10000000149011612,0.0,0.0003906250058207661,0.01835937611758709,2.6416540145874023,14.03640079498291,0.736132800579071,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,24,0.1899999976158142,0.0,0.0007421874906867743,0.035273436456918716,2.659132480621338,14.283892631530762,0.7311472296714783,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,20,0.2709999978542328,0.0,0.001019531162455678,0.045808594673871994,2.690558433532715,14.73990535736084,0.7227585911750793,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,20,0.34389999508857727,0.0,0.0009917968418449163,0.057243362069129944,2.670088768005371,14.441251754760742,0.7286390662193298,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,20,0.4095100164413452,0.0,0.0013507811818271875,0.06714402884244919,2.659285068511963,14.286072731018066,0.7314879894256592,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,23,0.4685589671134949,0.0,0.0016063280636444688,0.07917962223291397,2.6481170654296875,14.127412796020508,0.7354276180267334,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,24,0.5217030644416809,0.0,0.0022113011218607426,0.08532416075468063,2.6724958419799805,14.476054191589355,0.7298707962036133,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,22,0.5695327520370483,0.0,0.0023807960096746683,0.09046361595392227,2.675483226776123,14.519364356994629,0.728804349899292,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,21,0.6125794649124146,0.0,0.0022789938375353813,0.09469850361347198,2.6746058464050293,14.506630897521973,0.728949248790741,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,20,0.651321530342102,0.0,0.0027035712264478207,0.10241615027189255,2.668766975402832,14.422175407409668,0.7309803366661072,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
